scaled_binary,2024-09-04 13:43:18,1,41.74105491311401,43.461154869100625,34.743283510125316,35.11486530149686,29.38059104951494,32.156416838913636
scaled_binary,2024-09-04 13:53:41,1,29.257015373159042,40.5622814014213,22.224940594913303,30.354926895725704,-0.18157245625082968,-0.20158121677157909
scaled_binary,2024-09-04 14:04:04,1,41.93301842538987,14.038558021210203,37.27670536494254,14.038558021210203,-1.190949567058832,14.02048373578695
scaled_binary,2024-09-04 14:04:52,1,42.804809249309756,42.15115347514296,36.268971446317835,39.07543837282348,32.32651524837377,30.653777226075754
scaled_binary,2024-09-04 14:06:35,1,38.05985337835206,39.92185783154562,34.24876935873832,39.92185783154562,11.210214428224266,32.955730308492
scaled_binary,2024-09-04 14:08:47,1,42.02587047419884,46.87002525912465,38.68056699580427,37.710460304080364,31.69357783449788,30.016564222169944
scaled_binary,2024-09-06 18:30:32,1,38.71122554481387,44.866859197944265,34.2271962351639,33.02664009231912,6.097730834452908,1.5631909236277024
scaled_binary,2024-09-06 18:33:26,1,44.50160787294196,48.110257934897675,40.41424548590554,35.99809350328141,5.21616551085918,15.676107344883683
DBBD,2024-09-06 18:35:38,1,45.97131193661618,50.23295688048192,42.55285643303661,39.26340614730388,23.328800397857307,32.66341526716819
DBBD,2024-09-06 18:37:40,1,46.29095363110473,49.48225081802346,35.2851376037665,31.309704404351084,14.685941889927769,23.927609491162002
DBBD,2024-09-06 18:42:35,1,45.97131193661618,50.23295688048192,42.55285643303651,39.263406147304124,44.888357728209705,47.202481432792624
DBBD,2024-09-06 18:45:35,1,45.97767018485251,49.69376205058974,42.26976256008855,38.778678637649804,44.8896864299618,47.21925323416393
DBBD,2024-09-06 19:04:05,1,45.97767018485251,49.69376205058974,42.26976256008853,38.77867863764975,44.8896864299618,47.21925323416393
